# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 1
# model = bernoulli_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = /Users/seanreed1/.cmdstanpy/cmdstan-2.22.1/examples/bernoulli/bernoulli.data.json
# init = 2 (Default)
# random
#   seed = 50844
# output
#   file = /Users/seanreed1/BAYESIAN-REPOS/MY-RAOS-LECTURE/bernoulli-202010021107-3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-7.60087,0.961021,0.782915,1,1,0,7.60367,0.114195
-7.67957,0.992064,0.782915,1,1,0,7.76353,0.109481
-7.67957,0.978228,0.782915,1,1,0,7.93676,0.109481
-8.54334,0.938735,0.782915,2,3,0,8.93765,0.0727066
-8.15863,1,0.782915,1,1,0,8.55852,0.0864374
-8.51126,0.973654,0.782915,1,1,0,8.56234,0.0737328
-6.77534,0.940922,0.782915,1,3,0,9.38888,0.221567
-6.78237,0.998772,0.782915,1,1,0,6.78539,0.21823
-8.01443,0.775018,0.782915,1,3,0,8.70827,0.0925339
-8.02317,0.976131,0.782915,3,7,0,8.17108,0.0921468
-8.36831,0.972679,0.782915,1,1,0,8.41326,0.0785504
-8.23143,1,0.782915,1,1,0,8.47479,0.0835781
-10.9714,0.789245,0.782915,2,3,0,12.4765,0.0281109
-7.40947,1,0.782915,2,3,0,10.6585,0.127272
-6.75332,0.978172,0.782915,1,3,0,7.65763,0.23728
-6.75332,0.889896,0.782915,1,3,0,7.46236,0.23728
-6.82354,0.988324,0.782915,1,3,0,6.83874,0.203641
-6.7959,1,0.782915,1,1,0,6.82117,0.212713
-6.75091,0.995403,0.782915,1,3,0,6.83644,0.259579
-6.76424,0.998449,0.782915,2,7,0,6.76481,0.22795
-6.81419,0.96399,0.782915,2,3,0,7.05849,0.206465
-7.24413,0.89578,0.782915,1,3,0,7.78279,0.385788
-7.16309,1,0.782915,1,1,0,7.29892,0.373518
-7.11165,1,0.782915,1,1,0,7.21939,0.365152
-6.90427,0.81194,0.782915,3,7,0,8.27128,0.323797
-6.76057,0.982813,0.782915,1,3,0,7.03189,0.230556
-6.76848,0.99389,0.782915,1,3,0,6.82017,0.275835
-6.82979,0.992339,0.782915,2,7,0,6.83594,0.201858
-6.75292,0.994391,0.782915,1,3,0,6.90027,0.262512
-7.13393,0.942693,0.782915,3,7,0,7.21251,0.368838
-7.98765,0.811602,0.782915,1,1,0,7.98893,0.470817
-7.36149,1,0.782915,1,1,0,7.87393,0.402013
-6.76023,0.996891,0.782915,2,3,0,7.40047,0.269861
-6.74809,0.991472,0.782915,2,3,0,6.82762,0.248578
-6.92308,0.963365,0.782915,1,3,0,7.00162,0.328326
-6.81363,1,0.782915,1,1,0,6.89961,0.296991
-6.86396,0.989224,0.782915,1,1,0,6.868,0.313145
-6.95893,0.91104,0.782915,1,3,0,7.50942,0.175212
-7.05789,0.985928,0.782915,1,1,0,7.06739,0.161135
-6.80749,0.998457,0.782915,2,3,0,7.08245,0.208629
-6.7546,0.994394,0.782915,1,3,0,6.87091,0.264514
-6.75092,0.998339,0.782915,1,3,0,6.76802,0.240562
-7.32656,0.875262,0.782915,1,3,0,7.66772,0.133835
-7.12801,0.988621,0.782915,2,3,0,7.58432,0.152825
-6.74959,1,0.782915,2,3,0,7.06952,0.243035
-6.78002,0.991705,0.782915,1,3,0,6.80797,0.282474
-6.74954,0.978391,0.782915,2,3,0,6.95191,0.243147
-7.23898,0.902969,0.782915,1,3,0,7.46559,0.385036
-7.27209,0.99203,0.782915,1,1,0,7.37527,0.389802
-7.27656,0.996365,0.782915,3,7,0,7.39484,0.390433
-7.27656,0.813508,0.782915,1,1,0,7.91622,0.390433
-7.2697,1,0.782915,1,1,0,7.39198,0.389461
-6.98307,0.998922,0.782915,2,7,0,7.29369,0.171453
-6.93008,0.949605,0.782915,1,3,0,7.66031,0.329952
-6.95975,0.99331,0.782915,1,1,0,6.9914,0.336551
-6.84427,0.999223,0.782915,2,7,0,6.97038,0.198005
-7.62493,0.894417,0.782915,1,3,0,7.84308,0.112718
-6.76699,0.971155,0.782915,1,3,0,7.91237,0.226195
-6.90222,0.961096,0.782915,1,3,0,7.07445,0.323288
-6.8447,0.982051,0.782915,2,3,0,7.07947,0.30745
-7.04245,0.956974,0.782915,1,1,0,7.04247,0.352983
-6.75101,0.996054,0.782915,1,3,0,7.0643,0.259744
-6.80169,0.994012,0.782915,2,7,0,6.80175,0.210612
-6.80169,0.785237,0.782915,1,3,0,8.67967,0.210612
-6.92153,0.827459,0.782915,2,3,0,8.72342,0.327962
-6.9083,0.926419,0.782915,1,3,0,7.50678,0.184042
-7.05968,0.97793,0.782915,1,1,0,7.06023,0.160908
-6.85437,0.948019,0.782915,1,3,0,7.63959,0.310371
-7.07501,0.951828,0.782915,1,1,0,7.07503,0.358855
-6.7762,0.964371,0.782915,1,3,0,7.34228,0.221134
-6.75906,0.994092,0.782915,1,3,0,6.83052,0.268869
-6.76174,0.999461,0.782915,1,1,0,6.76322,0.271077
-6.76154,0.993687,0.782915,2,7,0,6.80875,0.22983
-7.72661,0.913603,0.782915,2,3,0,7.78807,0.444839
-6.77899,1,0.782915,2,3,0,7.57531,0.219786
-6.82713,0.976858,0.782915,1,3,0,6.98041,0.30177
-6.74827,0.998123,0.782915,1,3,0,6.84074,0.252798
-7.04058,0.927741,0.782915,1,3,0,7.2457,0.163369
-7.28116,0.968606,0.782915,1,1,0,7.2823,0.137721
-6.74828,0.980271,0.782915,1,3,0,7.52533,0.247165
-7.02309,0.937264,0.782915,1,3,0,7.18431,0.165714
-6.74803,0.989399,0.782915,1,3,0,7.14028,0.2495
-6.79501,0.994673,0.782915,2,3,0,6.79787,0.289556
-6.74935,0.885482,0.782915,2,3,0,7.70176,0.243589
-6.97559,0.972567,0.782915,2,3,0,6.9834,0.172592
-8.38952,0.869222,0.782915,2,3,0,8.46768,0.077809
-6.74825,0.905204,0.782915,3,7,0,10.0563,0.247342
-7.38994,0.878949,0.782915,1,3,0,7.64238,0.405723
-7.22027,1,0.782915,1,1,0,7.41935,0.382278
-6.78071,0.988348,0.782915,2,3,0,7.31668,0.282828
-6.76173,1,0.782915,2,3,0,6.77695,0.271069
-6.75551,0.996527,0.782915,1,3,0,6.7936,0.234917
-6.75184,0.997879,0.782915,2,7,0,6.77224,0.261032
-6.75518,0.997319,0.782915,1,3,0,6.77245,0.235242
-7.41956,0.862959,0.782915,1,3,0,7.79026,0.126515
-6.75499,0.97787,0.782915,1,3,0,7.66021,0.235443
-7.09428,0.926123,0.782915,1,3,0,7.31088,0.362204
-7.14329,0.988484,0.782915,1,1,0,7.20825,0.370357
-7.12436,1,0.782915,1,1,0,7.21799,0.367267
-6.78169,0.9892,0.782915,2,3,0,7.21399,0.28333
-7.80723,0.826572,0.782915,3,7,0,8.17916,0.453191
-8.14069,0.98666,0.782915,3,7,0,8.16166,0.0871639
-8.13248,1,0.782915,1,1,0,8.29796,0.0874989
-6.82016,0.954617,0.782915,1,3,0,8.53624,0.204637
-7.01553,0.935787,0.782915,1,3,0,7.42908,0.347899
-7.05617,0.990611,0.782915,1,1,0,7.10472,0.355491
-6.75626,0.998964,0.782915,2,3,0,7.0709,0.26627
-6.98641,0.930293,0.782915,1,3,0,7.22711,0.170953
-6.90556,1,0.782915,1,1,0,6.98109,0.184565
-6.85307,1,0.782915,1,1,0,6.90264,0.195818
-6.93445,0.944116,0.782915,3,7,0,7.37837,0.330953
-6.78404,0.968642,0.782915,1,3,0,7.16754,0.21749
-7.14629,0.912841,0.782915,1,3,0,7.52283,0.370841
-7.47502,0.780448,0.782915,3,7,0,8.73317,0.122501
-6.87362,0.986561,0.782915,3,7,0,7.48023,0.191095
-7.54189,0.836551,0.782915,2,3,0,8.41698,0.11796
-7.18337,1,0.782915,1,1,0,7.49924,0.146956
-7.50009,0.963433,0.782915,3,7,0,7.74034,0.419407
-7.09498,1,0.782915,1,1,0,7.41877,0.362324
-6.75406,1,0.782915,2,3,0,7.04017,0.236439
-7.64125,0.811905,0.782915,1,3,0,8.20603,0.111734
-7.27913,1,0.782915,1,1,0,7.6026,0.137901
-7.25622,1,0.782915,2,3,0,7.34199,0.139957
-7.20398,1,0.782915,1,1,0,7.29941,0.144898
-7.43445,0.972639,0.782915,1,1,0,7.44555,0.125414
-7.19711,0.875027,0.782915,2,7,0,9.26586,0.378792
-6.75316,1,0.782915,2,3,0,7.20074,0.262818
-8.50847,0.763467,0.782915,3,7,0,8.91989,0.515412
-8.12424,1,0.782915,1,1,0,8.66092,0.483322
-8.22541,0.992833,0.782915,2,7,0,8.26948,0.0838092
-8.69809,0.988764,0.782915,2,3,0,8.72894,0.0680133
-8.85205,0.976647,0.782915,2,3,0,9.71071,0.0637277
-8.52179,1,0.782915,2,3,0,8.90686,0.0733936
-6.82661,0.975682,0.782915,1,3,0,9.17526,0.202756
-6.9656,0.921758,0.782915,2,3,0,7.5436,0.174148
-7.29081,0.962418,0.782915,2,3,0,7.46583,0.136876
-6.87607,0.930455,0.782915,1,3,0,8.16688,0.316505
-6.80737,1,0.782915,1,1,0,6.86284,0.29462
-6.84463,0.992064,0.782915,1,1,0,6.84926,0.307428
-6.74903,0.998196,0.782915,1,3,0,6.85484,0.255655
-6.83171,0.989844,0.782915,2,3,0,6.84394,0.303301
-6.79915,0.972159,0.782915,1,3,0,7.04171,0.211515
-6.80479,0.999582,0.782915,2,7,0,6.80529,0.293608
-6.8409,0.985624,0.782915,2,3,0,6.94573,0.306265
-6.78597,0.976309,0.782915,1,3,0,7.02126,0.216663
-7.11856,0.917663,0.782915,1,3,0,7.48713,0.366306
-6.90091,1,0.782915,2,3,0,7.07188,0.322961
-6.7481,0.995373,0.782915,1,3,0,6.94285,0.248425
-6.93613,0.956714,0.782915,1,3,0,7.04465,0.179012
-6.85324,1,0.782915,1,1,0,6.92492,0.195779
-6.79249,0.997006,0.782915,2,3,0,6.89556,0.214012
-6.80666,0.983215,0.782915,1,3,0,6.97314,0.294341
-6.74921,0.999023,0.782915,1,3,0,6.81067,0.256135
-6.75018,0.999203,0.782915,1,3,0,6.75544,0.241854
-6.74963,0.999325,0.782915,1,3,0,6.75625,0.257124
-6.8785,0.965199,0.782915,1,3,0,6.98323,0.190039
-6.88143,0.955619,0.782915,1,3,0,7.32397,0.317944
-6.76036,0.984277,0.782915,1,3,0,6.99811,0.230715
-6.75477,0.999354,0.782915,2,3,0,6.76848,0.235669
-6.75511,0.999937,0.782915,1,1,0,6.75626,0.235316
-6.96842,0.979937,0.782915,2,3,0,6.97161,0.338399
-6.84754,0.952813,0.782915,1,3,0,7.42472,0.197181
-6.78522,0.999326,0.782915,2,7,0,6.84911,0.285082
-6.77206,0.989343,0.782915,1,3,0,6.88171,0.223281
-6.85216,0.959835,0.782915,2,3,0,7.17906,0.309714
-7.03062,0.986999,0.782915,2,3,0,7.03117,0.350776
-6.80073,0.954021,0.782915,1,3,0,7.37432,0.21095
# 
#  Elapsed Time: 0.012626 seconds (Warm-up)
#                0.026479 seconds (Sampling)
#                0.039105 seconds (Total)
# 
