# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 1
# model = bernoulli_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = /Users/seanreed1/.cmdstanpy/cmdstan-2.22.1/examples/bernoulli/bernoulli.data.json
# init = 2 (Default)
# random
#   seed = 26954
# output
#   file = /Users/seanreed1/BAYESIAN-REPOS/MY-RAOS-LECTURE/bernoulli-202010021115-1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-7.78319,1,1.00495,1,1,0,8.12054,0.103747
-6.75307,1,1.00495,2,3,0,7.57338,0.262697
-6.75397,0.996788,1.00495,2,3,0,6.77549,0.236532
-6.98037,0.968425,1.00495,2,3,0,7.02559,0.340889
-6.89331,0.883338,1.00495,2,3,0,7.63012,0.321041
-6.78224,1,1.00495,1,1,0,6.8629,0.283608
-7.73893,0.807075,1.00495,1,3,0,7.78138,0.446137
-8.41414,0.801175,1.00495,1,1,0,8.62659,0.507906
-6.76565,0.827657,1.00495,2,3,0,9.55382,0.273945
-6.80235,0.990278,1.00495,1,1,0,6.80282,0.292628
-6.9335,0.925185,1.00495,2,3,0,7.22457,0.179467
-6.80392,0.890232,1.00495,2,3,0,7.87442,0.209834
-6.74934,0.998004,1.00495,1,3,0,6.81731,0.256455
-6.97206,0.855986,1.00495,2,3,0,7.60294,0.173137
-7.30946,0.94213,1.00495,1,1,0,7.30959,0.135273
-7.54459,0.966094,1.00495,1,1,0,7.58573,0.117783
-9.29836,0.816221,1.00495,1,3,0,9.4365,0.0530879
-7.52386,0.929038,1.00495,1,3,0,9.23345,0.119154
-8.19219,0.919924,1.00495,1,1,0,8.19633,0.0851022
-9.14892,0.917356,1.00495,1,1,0,9.15418,0.0563867
-6.85362,1,1.00495,2,3,0,8.83767,0.195687
-7.85405,0.787873,1.00495,1,3,0,8.40597,0.4579
-6.98056,1,1.00495,1,1,0,7.58706,0.340929
-6.74821,0.999029,1.00495,1,3,0,6.97449,0.247602
-6.94585,0.857708,1.00495,2,3,0,7.61675,0.17736
-7.66619,0.947728,1.00495,2,3,0,7.67865,0.43836
-8.57978,0.741056,1.00495,1,1,0,8.74648,0.520944
-7.5113,1,1.00495,2,3,0,8.34061,0.420746
-9.4962,0.52278,1.00495,1,1,0,9.55265,0.583333
-8.02527,1,1.00495,1,1,0,9.23407,0.474328
-6.76905,1,1.00495,1,3,0,7.75246,0.276198
-6.75503,1,1.00495,1,1,0,6.76558,0.264985
-6.87585,0.982964,1.00495,2,3,0,6.8799,0.190609
-7.24748,0.946157,1.00495,1,3,0,7.25386,0.140759
-6.83677,0.992904,1.00495,2,7,0,7.14721,0.304951
-8.47268,0.731319,1.00495,2,7,0,8.47392,0.0749927
-6.74932,1,1.00495,2,3,0,8.14731,0.243656
-6.7565,0.998687,1.00495,1,3,0,6.75664,0.233961
-6.7565,0.346798,1.00495,1,3,0,11.2421,0.233961
-7.28313,0.886336,1.00495,1,3,0,7.42508,0.137548
-9.62178,0.876135,1.00495,2,3,0,9.73324,0.590858
-8.20468,1,1.00495,2,7,0,9.42739,0.0846128
-8.89973,0.938159,1.00495,1,1,0,8.93153,0.0624708
-6.97195,0.971935,1.00495,2,7,0,8.4578,0.339141
-7.21576,0.840108,1.00495,2,3,0,8.02319,0.143751
-8.50659,0.848569,1.00495,1,3,0,8.59557,0.0738836
-8.1316,1,1.00495,1,1,0,8.55883,0.0875349
-7.53604,1,1.00495,1,1,0,8.06689,0.118345
-6.7557,0.994383,1.00495,1,3,0,7.61028,0.234731
-6.81552,0.981853,1.00495,1,3,0,6.85999,0.297686
-6.81552,0.900557,1.00495,1,3,0,7.17345,0.297686
-6.81552,0.816653,1.00495,1,3,0,7.48486,0.297686
-6.99295,0.91924,1.00495,1,3,0,7.29638,0.169983
-6.74856,0.998716,1.00495,1,3,0,7.00637,0.245924
-6.89483,0.96399,1.00495,1,3,0,6.93373,0.321428
-6.78684,1,1.00495,1,1,0,6.86549,0.285855
-7.07608,0.958173,1.00495,2,3,0,7.07665,0.158872
-6.9704,1,1.00495,1,1,0,7.07755,0.173396
-7.52087,0.924123,1.00495,1,3,0,7.53057,0.119354
-7.04431,0.897297,1.00495,1,3,0,8.47573,0.353325
-8.26749,0.679858,1.00495,1,1,0,8.27166,0.495775
-6.99676,1,1.00495,1,1,0,7.87003,0.344214
-6.86799,1,1.00495,1,1,0,6.9739,0.314281
-6.74802,0.99959,1.00495,1,3,0,6.86384,0.249771
-6.81922,0.982219,1.00495,1,3,0,6.84061,0.20492
-7.50076,0.885528,1.00495,1,3,0,7.59575,0.120716
-7.32953,1,1.00495,1,1,0,7.53313,0.133588
-7.95682,0.972278,1.00495,2,3,0,7.95756,0.095148
-7.28121,0.983167,1.00495,2,3,0,8.34025,0.137717
-6.76214,1,1.00495,2,3,0,7.24979,0.229398
-6.75216,1,1.00495,1,1,0,6.75978,0.238742
-7.08306,0.92618,1.00495,1,3,0,7.16655,0.158024
-6.84886,0.995061,1.00495,1,3,0,7.03738,0.196851
-7.2784,0.885909,1.00495,1,3,0,7.67541,0.390693
-7.42796,0.953778,1.00495,1,1,0,7.55996,0.410563
-8.03189,0.822166,1.00495,1,1,0,8.15715,0.474941
-10.6132,0.433101,1.00495,1,1,0,10.7494,0.643885
-7.53408,1,1.00495,1,1,0,9.63309,0.423436
-7.20594,1,1.00495,1,1,0,7.51767,0.38013
-8.84007,0.590524,1.00495,1,1,0,8.85513,0.540197
-6.86597,0.964027,1.00495,1,3,0,9.23254,0.192798
-6.81463,1,1.00495,1,1,0,6.86009,0.206328
-6.81547,0.999819,1.00495,1,1,0,6.83032,0.206066
-9.28599,0.691504,1.00495,2,3,0,9.34597,0.0533518
-8.65527,1,1.00495,1,1,0,9.30317,0.069271
-8.76759,0.97693,1.00495,2,7,0,8.81595,0.534975
-7.63482,1,1.00495,1,1,0,8.53509,0.434914
-8.73401,0.697383,1.00495,1,1,0,8.87567,0.532522
-6.75372,1,1.00495,1,3,0,8.37495,0.263505
-7.14527,0.914374,1.00495,1,3,0,7.18226,0.370677
-7.45039,0.908828,1.00495,1,1,0,7.52237,0.413358
-7.09511,1,1.00495,1,1,0,7.39258,0.362347
-7.05593,1,1.00495,1,1,0,7.16388,0.355448
-6.75015,1,1.00495,1,3,0,7.01423,0.258207
-7.33095,0.911438,1.00495,2,3,0,7.3598,0.133471
-7.21264,0.8947,1.00495,1,3,0,8.44349,0.381138
-6.78714,1,1.00495,1,3,0,7.10085,0.286
-6.79217,0.999548,1.00495,2,3,0,6.80133,0.288309
-6.96325,0.976143,1.00495,2,7,0,6.96346,0.174521
-6.7549,0.999288,1.00495,1,3,0,6.95061,0.235537
-7.00087,0.962022,1.00495,2,3,0,7.05749,0.16883
-7.75212,0.900409,1.00495,1,3,0,7.78245,0.105414
-7.56325,1,1.00495,1,1,0,7.80924,0.116572
-7.40128,1,1.00495,1,1,0,7.60926,0.127893
-7.20717,1,1.00495,1,1,0,7.40783,0.144586
-7.38433,0.97265,1.00495,1,1,0,7.42461,0.129195
-7.93932,0.927618,1.00495,1,1,0,7.94512,0.0959638
-7.69815,1,1.00495,1,1,0,7.99315,0.108415
-7.74868,0.993654,1.00495,1,1,0,7.88909,0.105602
-8.4147,0.924585,1.00495,2,3,0,9.13077,0.0769413
-8.0711,1,1.00495,1,1,0,8.4719,0.0900653
-8.56422,0.952139,1.00495,1,1,0,8.62255,0.0720489
-7.83773,1,1.00495,1,1,0,8.4978,0.10092
-7.83126,1,1.00495,1,1,0,8.00954,0.101249
-7.56452,1,1.00495,1,1,0,7.85971,0.11649
-6.74918,0.93048,1.00495,2,3,0,8.39309,0.244023
-6.8221,0.983481,1.00495,1,3,0,6.83568,0.204061
-7.67243,0.701367,1.00495,2,3,0,9.12059,0.109895
-8.00075,0.986994,1.00495,2,3,0,8.06072,0.093145
-6.91377,0.997892,1.00495,2,3,0,8.02166,0.183016
-6.76892,0.924712,1.00495,2,3,0,7.67923,0.276118
-7.14637,0.645295,1.00495,2,3,0,9.16581,0.15082
-6.93044,0.931551,1.00495,2,3,0,7.75588,0.330036
-7.16712,0.835788,1.00495,2,3,0,7.98555,0.148624
-6.88722,0.987268,1.00495,2,3,0,7.33762,0.188209
-6.82557,0.975244,1.00495,1,3,0,7.0934,0.301239
-7.35487,0.808538,1.00495,1,3,0,7.96745,0.131521
-7.78923,0.980433,1.00495,2,3,0,7.80411,0.103428
-7.52372,1,1.00495,1,1,0,7.81309,0.119164
-6.84471,0.988281,1.00495,1,3,0,7.4648,0.197891
-7.03614,0.961474,1.00495,2,3,0,7.21547,0.163956
-7.23018,0.955096,1.00495,2,3,0,7.59519,0.142374
-6.94997,1,1.00495,2,3,0,7.18038,0.176675
-7.84728,0.937348,1.00495,2,3,0,7.87959,0.457224
-6.82861,0.779556,1.00495,2,3,0,9.11002,0.302271
-6.9786,0.958114,1.00495,1,1,0,6.98314,0.340525
-8.01181,0.559862,1.00495,2,7,0,9.66615,0.0926507
-7.9187,1,1.00495,1,1,0,8.15277,0.0969392
-6.85699,0.894248,1.00495,2,7,0,8.70855,0.311138
-6.97703,0.965978,1.00495,1,1,0,6.98968,0.3402
-7.52392,0.691806,1.00495,1,3,0,8.64596,0.119151
-7.42401,1,1.00495,1,1,0,7.5987,0.126184
-7.18921,1,1.00495,2,3,0,7.41451,0.146366
-6.778,0.967592,1.00495,1,3,0,7.40623,0.281405
-7.4722,0.744617,1.00495,2,3,0,8.27394,0.122699
-7.34911,0.874797,1.00495,1,3,0,8.89781,0.400374
-9.20257,0.788323,1.00495,2,3,0,9.23369,0.564876
-8.47019,1,1.00495,1,1,0,9.39848,0.512393
-7.98931,1,1.00495,1,1,0,8.6267,0.470974
-7.15213,1,1.00495,2,7,0,7.78963,0.150203
-7.29906,0.976424,1.00495,1,1,0,7.33827,0.136162
-6.83506,0.991803,1.00495,2,7,0,7.18551,0.304398
-7.22724,0.792896,1.00495,2,3,0,8.05146,0.383311
-6.79898,0.964138,1.00495,1,3,0,7.41966,0.211579
-9.71041,0.636594,1.00495,2,3,0,9.7398,0.0451271
-9.13111,1,1.00495,1,1,0,9.77404,0.0567962
-8.57089,1,1.00495,1,1,0,9.16205,0.0718403
-7.99318,0.97814,1.00495,2,3,0,9.32831,0.0934855
-7.13392,0.988433,1.00495,2,3,0,8.23427,0.152173
-6.82908,0.994087,1.00495,1,3,0,7.08104,0.202057
-6.75134,0.955607,1.00495,2,3,0,7.153,0.260272
-7.00061,0.944389,1.00495,1,3,0,7.02723,0.34498
-6.9014,0.928868,1.00495,1,3,0,7.41029,0.185369
-6.8874,0.964758,1.00495,1,3,0,7.2205,0.319514
-7.06803,0.948346,1.00495,1,1,0,7.08268,0.35762
# 
#  Elapsed Time: 0.011876 seconds (Warm-up)
#                0.03404 seconds (Sampling)
#                0.045916 seconds (Total)
# 
