# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 1
# model = bernoulli_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = /Users/seanreed1/.cmdstanpy/cmdstan-2.22.1/examples/bernoulli/bernoulli.data.json
# init = 2 (Default)
# random
#   seed = 26954
# output
#   file = /Users/seanreed1/BAYESIAN-REPOS/MY-RAOS-LECTURE/bernoulli-202010021115-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-7.64703,1,1.13645,1,1,0,8.02323,0.11139
-7.64703,0.971858,1.13645,1,1,0,7.94084,0.11139
-7.66752,0.998812,1.13645,2,3,0,7.86481,0.110181
-8.77392,0.900046,1.13645,2,3,0,8.82489,0.535436
-9.11648,0.86063,1.13645,1,1,0,9.96084,0.559217
-7.00475,1,1.13645,2,3,0,8.25554,0.345797
-6.93084,1,1.13645,1,1,0,7.03681,0.330127
-6.93084,0.568347,1.13645,1,1,0,7.74365,0.330127
-7.18468,0.902894,1.13645,1,1,0,7.23518,0.376888
-7.9201,0.871793,1.13645,2,3,0,8.05463,0.464378
-7.64035,1,1.13645,1,1,0,8.14694,0.435526
-6.79501,1,1.13645,1,3,0,7.50754,0.213048
-11.1652,0.289674,1.13645,1,3,0,13.1176,0.0261972
-11.3863,0.990435,1.13645,1,1,0,11.8221,0.0241856
-8.6315,0.914958,1.13645,1,3,0,11.2209,0.0699825
-8.9259,0.968389,1.13645,1,1,0,9.16643,0.0617944
-7.18675,1,1.13645,1,3,0,8.67447,0.146613
-7.17192,1,1.13645,1,1,0,7.28953,0.148127
-7.4639,0.980252,1.13645,2,3,0,7.5111,0.123287
-6.76256,0.947242,1.13645,1,3,0,7.44784,0.271706
-6.76256,0.294961,1.13645,1,3,0,9.57995,0.271706
-8.47457,0.611606,1.13645,1,3,0,9.17388,0.0749301
-8.99563,0.943254,1.13645,1,1,0,9.15566,0.0600367
-8.99563,0.929356,1.13645,1,1,0,9.88089,0.0600367
-6.99639,1,1.13645,2,3,0,8.35313,0.344141
-6.99639,0.537372,1.13645,2,3,0,9.18495,0.344141
-7.81677,0.709271,1.13645,1,1,0,7.87461,0.454159
-8.39953,0.773377,1.13645,1,1,0,8.81194,0.506723
-7.19702,1,1.13645,2,3,0,8.00682,0.378778
-7.15157,1,1.13645,1,1,0,7.33157,0.371688
-6.76265,0.737134,1.13645,2,3,0,8.1254,0.229039
-6.76265,0.444001,1.13645,1,3,0,8.89602,0.229039
-7.79852,0.814067,1.13645,2,3,0,8.08935,0.10294
-7.65896,0.944532,1.13645,2,3,0,8.91374,0.110684
-8.76777,0.847934,1.13645,1,1,0,8.77393,0.0660289
-9.92471,0.898372,1.13645,1,1,0,9.97696,0.0415469
-7.17656,0.997025,1.13645,2,3,0,9.92199,0.147649
-6.9764,1,1.13645,1,1,0,7.15522,0.172467
-7.00271,0.99344,1.13645,1,1,0,7.06025,0.168567
-7.01771,0.996307,1.13645,1,1,0,7.08438,0.166454
-7.04674,0.947978,1.13645,2,3,0,7.59719,0.162565
-6.77493,0.975383,1.13645,2,3,0,7.06967,0.279717
-7.03772,0.906429,1.13645,1,1,0,7.03825,0.352105
-7.3754,0.948096,1.13645,2,3,0,7.46436,0.403837
-7.03321,1,1.13645,1,1,0,7.32067,0.351263
-6.90399,1,1.13645,2,3,0,6.98856,0.184866
-8.43995,0.683818,1.13645,1,3,0,8.74937,0.509981
-7.04615,1,1.13645,1,1,0,7.91061,0.353665
-6.90095,0.954473,1.13645,2,3,0,7.31327,0.185456
-7.8457,0.859016,1.13645,1,3,0,7.87407,0.100517
-7.42113,1,1.13645,1,1,0,7.8314,0.126398
-6.87086,0.972324,1.13645,2,3,0,7.70688,0.191702
-6.74812,0.998175,1.13645,1,3,0,6.84458,0.248272
-7.03624,0.681002,1.13645,2,3,0,8.21832,0.351829
-8.01248,0.636861,1.13645,2,3,0,9.06561,0.0926209
-7.20449,0.934131,1.13645,2,3,0,8.81556,0.379911
-6.87049,1,1.13645,2,3,0,7.23842,0.191784
-6.87626,0.998423,1.13645,1,1,0,6.91094,0.190521
-6.78054,0.968792,1.13645,2,3,0,7.14714,0.21906
-6.91356,0.976977,1.13645,2,3,0,6.96806,0.326062
-6.83902,0.87071,1.13645,2,3,0,7.43448,0.199361
-6.96839,0.958778,1.13645,2,3,0,7.14441,0.338392
-7.43516,0.928702,1.13645,2,3,0,7.44228,0.125362
-6.93553,1,1.13645,1,1,0,7.31738,0.179115
-10.5946,0.436475,1.13645,1,3,0,11.035,0.642982
-6.85481,1,1.13645,2,3,0,9.02629,0.3105
-6.75555,0.98946,1.13645,2,3,0,6.91057,0.234875
-6.77313,0.98065,1.13645,2,3,0,6.85567,0.222712
-6.75264,0.993868,1.13645,2,3,0,6.80932,0.238113
-8.60759,0.635487,1.13645,1,3,0,9.12173,0.0707078
-6.7838,0.908969,1.13645,1,3,0,8.47174,0.217597
-6.80156,0.994724,1.13645,1,1,0,6.80969,0.210658
-8.54324,0.69637,1.13645,1,3,0,8.84622,0.0727097
-8.13932,1,1.13645,2,3,0,8.64678,0.0872197
-7.67653,1,1.13645,1,1,0,8.15391,0.109657
-6.98556,1,1.13645,1,3,0,7.52215,0.171079
-7.65845,0.913398,1.13645,1,3,0,7.65859,0.110714
-7.08512,1,1.13645,1,1,0,7.54307,0.157776
-7.80233,0.860932,1.13645,1,1,0,7.80302,0.102741
-7.53715,1,1.13645,1,1,0,7.86759,0.118272
-8.12754,0.906576,1.13645,1,1,0,8.17679,0.0877014
-7.36855,1,1.13645,1,1,0,8.00728,0.130431
-7.07558,1,1.13645,1,1,0,7.33502,0.158932
-7.07558,0.363878,1.13645,1,3,0,11.2153,0.158932
-6.77149,0.982038,1.13645,2,3,0,7.20418,0.223592
-7.09552,0.858371,1.13645,2,3,0,7.59874,0.15654
-6.84353,1,1.13645,1,1,0,7.03075,0.198191
-7.55473,0.879941,1.13645,1,3,0,7.5744,0.117122
-6.88407,1,1.13645,1,3,0,7.39848,0.188861
-7.21247,0.917342,1.13645,1,3,0,7.43204,0.381113
-6.96979,1,1.13645,1,1,0,7.18015,0.338687
-7.03453,0.991488,1.13645,2,3,0,7.11205,0.35151
-7.15063,0.953741,1.13645,1,1,0,7.25048,0.371537
-8.26817,0.618624,1.13645,1,1,0,8.37847,0.495833
-7.35879,1,1.13645,2,3,0,8.13441,0.131207
-7.07604,0.898183,1.13645,2,3,0,8.22919,0.359036
-8.04842,0.661342,1.13645,1,1,0,8.13296,0.476462
-6.84841,1,1.13645,1,1,0,7.56586,0.308586
-7.1703,0.609069,1.13645,2,3,0,8.61146,0.148294
-7.02748,1,1.13645,1,1,0,7.18259,0.165117
-6.74838,0.989655,1.13645,1,3,0,6.98483,0.253378
-6.79028,0.968371,1.13645,2,3,0,6.87613,0.287455
-6.77809,1,1.13645,1,1,0,6.79489,0.281456
-6.74813,0.930307,1.13645,2,3,0,7.06433,0.248198
-6.74813,0.852943,1.13645,1,3,0,7.14195,0.248198
-7.45332,0.831129,1.13645,1,3,0,7.58962,0.124044
-8.25007,0.87401,1.13645,1,1,0,8.26714,0.0828674
-6.88928,1,1.13645,2,3,0,7.84901,0.320004
-7.21556,0.87778,1.13645,1,1,0,7.24766,0.381576
-7.29005,0.969237,1.13645,1,1,0,7.46805,0.392327
-8.50617,0.589365,1.13645,1,1,0,8.67015,0.515231
-7.32352,1,1.13645,2,3,0,8.76393,0.134088
-10.2357,0.74481,1.13645,1,3,0,10.5858,0.0369176
-6.93748,0.84256,1.13645,1,3,0,10.2918,0.17878
-6.74912,0.997853,1.13645,1,3,0,6.89541,0.244178
-7.71284,0.823066,1.13645,2,3,0,7.94234,0.107585
-7.71284,0.896901,1.13645,1,1,0,8.37344,0.107585
-12.3735,0.627348,1.13645,2,3,0,12.7521,0.0170267
-7.57521,1,1.13645,2,3,0,12.0508,0.115807
-6.83258,1,1.13645,1,3,0,7.41158,0.201087
-6.98368,0.984634,1.13645,2,3,0,7.00474,0.34157
-6.86287,1,1.13645,1,1,0,6.96847,0.312836
-7.28139,0.928335,1.13645,2,3,0,7.3043,0.137701
-7.15076,1,1.13645,1,1,0,7.32645,0.150348
-6.89474,0.965412,1.13645,2,3,0,7.51122,0.186683
-7.59539,0.855954,1.13645,2,3,0,8.08881,0.114536
-8.70428,0.905458,1.13645,2,3,0,8.78521,0.530329
-7.03636,1,1.13645,1,1,0,8.04891,0.351852
-6.7504,1,1.13645,1,3,0,6.93985,0.258679
-6.97611,0.937606,1.13645,1,3,0,7.02536,0.172512
-7.05767,0.980116,1.13645,1,1,0,7.10354,0.161162
-7.51415,0.886423,1.13645,2,3,0,8.175,0.119807
-6.85955,1,1.13645,1,3,0,7.36097,0.194276
-6.85955,0.932395,1.13645,1,1,0,7.06223,0.194276
-7.15074,0.966759,1.13645,2,3,0,7.2432,0.371556
-7.2983,0.940254,1.13645,1,1,0,7.44415,0.393476
-6.99746,1,1.13645,1,1,0,7.24935,0.344353
-7.27758,0.958737,1.13645,2,3,0,7.353,0.390578
-8.82683,0.671426,1.13645,2,3,0,8.82707,0.0644055
-7.45742,0.98466,1.13645,1,3,0,8.60883,0.123749
-9.1023,0.851503,1.13645,1,3,0,9.12371,0.0574669
-6.7584,1,1.13645,2,3,0,8.55051,0.268286
-6.75341,1,1.13645,2,3,0,6.75791,0.263122
-6.93899,0.957373,1.13645,2,3,0,6.99733,0.17852
-6.86651,1,1.13645,2,3,0,6.94105,0.192675
-7.12176,0.859783,1.13645,2,3,0,7.95907,0.153523
-6.75008,0.990524,1.13645,2,3,0,7.16417,0.242046
-6.79037,0.990136,1.13645,1,3,0,6.79114,0.214851
-7.60288,0.844367,1.13645,1,3,0,7.66612,0.11407
-6.74989,0.946479,1.13645,1,3,0,7.53901,0.257683
-6.82984,0.978501,1.13645,1,3,0,6.83101,0.302683
-6.77272,0.889555,1.13645,2,3,0,7.27528,0.222928
-6.8246,0.953572,1.13645,2,3,0,7.04263,0.203331
-7.48408,0.840275,1.13645,1,3,0,7.64831,0.41748
-6.75185,1,1.13645,1,3,0,7.22446,0.261039
-6.78532,0.988283,1.13645,2,3,0,6.80516,0.216938
-7.33597,0.891017,1.13645,1,3,0,7.36252,0.133057
-7.07599,1,1.13645,1,1,0,7.31417,0.158882
-6.86905,1,1.13645,2,3,0,7.02951,0.192105
-7.2899,0.934464,1.13645,2,3,0,7.52748,0.392306
-7.30545,0.997818,1.13645,2,3,0,7.51915,0.394464
-7.48654,0.925697,1.13645,1,1,0,7.69586,0.417778
# 
#  Elapsed Time: 0.009644 seconds (Warm-up)
#                0.03219 seconds (Sampling)
#                0.041834 seconds (Total)
# 
