# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 1
# model = bernoulli_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = /Users/seanreed1/.cmdstanpy/cmdstan-2.22.1/examples/bernoulli/bernoulli.data.json
# init = 2 (Default)
# random
#   seed = 26954
# output
#   file = /Users/seanreed1/BAYESIAN-REPOS/MY-RAOS-LECTURE/bernoulli-202010021115-2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-6.96966,0.986809,0.943257,2,3,0,6.99366,0.33866
-6.75404,0.867389,0.943257,2,3,0,7.47855,0.263873
-6.94772,0.944028,0.943257,1,3,0,7.01675,0.177048
-6.90049,0.929603,0.943257,2,3,0,7.46733,0.322857
-7.78325,0.717122,0.943257,1,1,0,7.79429,0.45074
-7.73938,1,0.943257,1,1,0,8.13662,0.446185
-7.07974,0.884054,0.943257,1,3,0,8.31394,0.158426
-7.21584,0.929891,0.943257,1,3,0,7.74842,0.381617
-7.25399,0.995146,0.943257,2,3,0,7.4186,0.387214
-9.34588,0.433467,0.943257,1,1,0,9.42659,0.574041
-7.58888,1,0.943257,1,1,0,8.84258,0.429762
-7.22975,1,0.943257,1,1,0,7.59101,0.383682
-6.75353,0.856069,0.943257,2,3,0,7.82808,0.237039
-7.27534,0.881901,0.943257,1,3,0,7.35721,0.138237
-8.0357,0.932176,0.943257,2,3,0,8.05281,0.475292
-6.76009,0.579267,0.943257,2,3,0,9.98655,0.230925
-7.18754,0.906776,0.943257,1,3,0,7.23333,0.146534
-7.70201,0.969754,0.943257,2,3,0,7.71392,0.108196
-9.69138,0.810079,0.943257,1,3,0,9.75884,0.0454622
-9.25882,1,0.943257,1,1,0,9.87504,0.0539373
-7.90711,0.910874,0.943257,1,3,0,9.09572,0.0974941
-7.03531,0.993237,0.943257,1,3,0,7.7443,0.164066
-6.78016,0.966516,0.943257,2,3,0,7.16524,0.282548
-7.01907,0.96131,0.943257,2,3,0,7.01925,0.348581
-7.01907,0.508852,0.943257,1,1,0,8.09487,0.348581
-8.85068,0.639486,0.943257,2,3,0,8.85207,0.0637642
-6.76233,0.969319,0.943257,2,3,0,9.21448,0.271534
-7.31161,0.864027,0.943257,1,3,0,7.31902,0.395311
-6.74831,1,0.943257,1,3,0,7.15945,0.253006
-7.20823,0.797071,0.943257,2,3,0,7.89199,0.144482
-7.87083,0.88317,0.943257,2,3,0,8.55163,0.0992627
-7.37026,1,0.943257,1,1,0,7.81759,0.130296
-9.00076,0.908826,0.943257,2,3,0,9.32918,0.551418
-6.91487,0.661459,0.943257,2,3,0,10.706,0.182812
-6.76535,1,0.943257,2,3,0,6.88485,0.273736
-6.88322,0.952311,0.943257,2,3,0,7.00044,0.189039
-7.30055,0.961814,0.943257,2,3,0,7.37312,0.393788
-6.77996,0.942081,0.943257,2,3,0,7.64844,0.219328
-6.74975,0.998397,0.943257,1,3,0,6.7817,0.257406
-6.83284,0.98304,0.943257,2,3,0,6.85559,0.201017
-7.28124,0.884812,0.943257,1,3,0,7.49277,0.391094
-6.99323,0.919613,0.943257,1,3,0,7.71321,0.169942
-6.75121,0.959526,0.943257,2,3,0,7.23221,0.260073
-8.59,0.617953,0.943257,1,3,0,8.64746,0.521727
-8.59,0.710529,0.943257,1,1,0,9.74507,0.521727
-6.75705,1,0.943257,1,3,0,8.13571,0.233462
-7.22954,0.907417,0.943257,2,3,0,7.39642,0.142434
-7.2835,0.920113,0.943257,1,3,0,8.02173,0.391411
-7.07417,0.877254,0.943257,1,3,0,7.86936,0.159104
-6.91426,1,0.943257,2,3,0,7.05197,0.182924
-6.78104,1,0.943257,1,3,0,6.87882,0.218833
-7.1573,0.925189,0.943257,1,3,0,7.17507,0.149653
-6.75137,0.994366,0.943257,1,3,0,7.10262,0.239869
-6.74811,0.998665,0.943257,2,3,0,6.7588,0.251672
-7.03063,0.927328,0.943257,1,3,0,7.05046,0.350777
-8.98888,0.714999,0.943257,2,3,0,9.01198,0.550604
-8.98888,0.0823491,0.943257,1,1,0,13.8919,0.550604
-9.80181,0.72433,0.943257,1,1,0,10.6069,0.601295
-8.15726,1,0.943257,2,3,0,9.27424,0.0864928
-7.33766,1,0.943257,1,1,0,8.0241,0.132918
-6.79054,0.949235,0.943257,1,3,0,7.45137,0.287573
-6.78292,1,0.943257,1,1,0,6.79807,0.283952
-8.13227,0.69606,0.943257,1,3,0,8.14159,0.484038
-10.045,0.464399,0.943257,1,1,0,10.44,0.614784
-7.29102,1,0.943257,1,1,0,9.0171,0.392463
-6.79181,0.560285,0.943257,2,3,0,9.4158,0.288148
-6.91362,0.959087,0.943257,1,1,0,6.91799,0.326077
-6.91362,0.358133,0.943257,1,1,0,8.53897,0.326077
-6.85505,1,0.943257,1,1,0,6.92151,0.310571
-6.85049,0.898519,0.943257,2,3,0,7.31114,0.19645
-6.81545,1,0.943257,1,1,0,6.85335,0.206072
-7.6345,0.773352,0.943257,2,3,0,8.38324,0.434879
-9.01059,0.573416,0.943257,1,1,0,9.25131,0.552089
-9.58963,0.794135,0.943257,1,1,0,10.4245,0.588952
-7.476,1,0.943257,1,1,0,8.89057,0.4165
-7.38472,1,0.943257,1,1,0,7.66518,0.405048
-7.09969,1,0.943257,2,3,0,7.37387,0.36313
-7.16535,0.975485,0.943257,1,1,0,7.2826,0.373875
-6.83105,1,0.943257,2,3,0,7.15425,0.201508
-6.83456,0.932552,0.943257,2,3,0,7.25527,0.304236
-6.79384,1,0.943257,2,3,0,6.83065,0.289046
-6.77523,1,0.943257,1,1,0,6.79388,0.279884
-6.76947,0.966,0.943257,2,3,0,6.91205,0.276462
-7.76003,0.742757,0.943257,2,3,0,8.22493,0.104986
-8.09902,0.952661,0.943257,1,1,0,8.20528,0.0888848
-8.14206,0.998134,0.943257,2,3,0,8.37957,0.0871079
-8.93162,0.971248,0.943257,2,3,0,8.9843,0.0616479
-9.99532,0.917573,0.943257,1,1,0,10.0472,0.0404402
-11.7926,0.912156,0.943257,1,1,0,11.7965,0.0209113
-8.80868,0.870581,0.943257,1,3,0,11.7337,0.0648989
-6.75632,0.971139,0.943257,2,3,0,9.12373,0.266331
-7.4091,0.840199,0.943257,1,3,0,7.42417,0.408178
-6.74888,0.70237,0.943257,2,3,0,8.65283,0.244853
-6.87328,0.9668,0.943257,1,3,0,6.89117,0.315745
-6.79231,1,0.943257,1,1,0,6.85216,0.288372
-6.77437,0.946257,0.943257,2,3,0,7.00307,0.279398
-6.75409,1,0.943257,1,1,0,6.76816,0.263936
-6.92517,0.920868,0.943257,2,3,0,7.15031,0.180937
-6.8248,1,0.943257,2,3,0,6.90563,0.203276
-6.76688,1,0.943257,1,1,0,6.80898,0.226266
-7.36467,0.874809,0.943257,1,3,0,7.43568,0.130738
-6.77058,0.991622,0.943257,2,3,0,7.40958,0.224096
-6.76928,1,0.943257,2,3,0,6.77611,0.224836
-6.74808,0.999666,0.943257,1,3,0,6.76669,0.251387
-7.35432,0.85067,0.943257,1,3,0,7.39098,0.401066
-8.00549,0.771549,0.943257,1,1,0,8.17792,0.472489
-6.83504,1,0.943257,1,1,0,7.57131,0.304391
-7.31961,0.643596,0.943257,2,3,0,8.55836,0.134415
-7.34475,0.995289,0.943257,1,1,0,7.46734,0.132339
-8.12041,0.929129,0.943257,2,3,0,8.12885,0.482981
-7.09061,1,0.943257,1,1,0,7.77817,0.361574
-7.09061,0.343938,0.943257,1,1,0,8.74467,0.361574
-6.85984,1,0.943257,2,3,0,7.03813,0.194209
-6.77077,1,0.943257,1,1,0,6.83552,0.223992
-6.99642,0.944601,0.943257,2,3,0,7.15751,0.169475
-6.77057,1,0.943257,1,3,0,6.94252,0.2241
-6.79332,0.951828,0.943257,2,3,0,7.04162,0.288819
-7.78883,0.765,0.943257,1,3,0,7.79128,0.451313
-7.16641,1,0.943257,1,1,0,7.64851,0.374043
-6.89023,1,0.943257,1,1,0,7.0907,0.320249
-6.81323,1,0.943257,1,1,0,6.87659,0.296842
-7.48417,0.784759,0.943257,1,1,0,7.48438,0.41749
-6.89812,1,0.943257,1,1,0,7.28234,0.322262
-6.74821,0.960213,0.943257,2,3,0,7.07289,0.252399
-8.71296,0.581227,0.943257,1,3,0,9.53861,0.0675832
-8.25053,1,0.943257,1,1,0,8.7885,0.0828498
-9.47498,0.959841,0.943257,2,3,0,9.48431,0.0494858
-7.50641,0.975908,0.943257,1,3,0,9.28336,0.120331
-7.61814,0.981437,0.943257,1,1,0,7.74792,0.113131
-8.23145,0.913874,0.943257,1,1,0,8.27035,0.0835774
-7.80384,1,0.943257,1,1,0,8.26336,0.102662
-7.31902,1,0.943257,1,1,0,7.74765,0.134465
-7.47382,0.972158,0.943257,1,1,0,7.56137,0.122585
-7.60845,0.992478,0.943257,2,3,0,7.72663,0.113726
-8.3195,0.901466,0.943257,1,1,0,8.34506,0.0802937
-7.33698,0.961024,0.943257,1,3,0,8.1592,0.132974
-8.45498,0.859374,0.943257,1,3,0,8.45855,0.0755804
-10.8262,0.773815,0.943257,1,3,0,10.8926,0.0296456
-9.933,1,0.943257,1,1,0,10.9017,0.0414151
-6.76084,0.80348,0.943257,1,3,0,10.4509,0.230349
-6.91283,0.969181,0.943257,2,3,0,6.98058,0.325887
-6.74937,1,0.943257,1,3,0,6.86798,0.256534
-7.61054,0.788562,0.943257,1,3,0,7.88691,0.113597
-7.03838,1,0.943257,1,1,0,7.4957,0.163659
-6.82014,1,0.943257,2,3,0,6.97576,0.299348
-7.43882,0.798875,0.943257,1,3,0,7.87668,0.125094
-7.36394,1,0.943257,1,1,0,7.54145,0.130796
-7.75143,0.935825,0.943257,1,1,0,7.79843,0.105452
-7.4372,1,0.943257,1,1,0,7.76912,0.125212
-7.4372,0.87527,0.943257,1,1,0,8.15976,0.125212
-7.05105,1,0.943257,1,1,0,7.36866,0.162007
-7.47277,0.972664,0.943257,2,3,0,7.4802,0.12266
-7.19089,0.933332,0.943257,1,3,0,8.21502,0.377842
-7.10557,1,0.943257,2,3,0,7.276,0.364128
-7.10557,0.170827,0.943257,1,1,0,9.82012,0.364128
-7.0121,1,0.943257,1,1,0,7.15231,0.347234
-7.68498,0.772437,0.943257,1,1,0,7.73259,0.440397
-6.86717,0.975703,0.943257,1,3,0,7.80388,0.192528
-6.76328,1,0.943257,1,3,0,6.83931,0.228598
-6.94098,0.954798,0.943257,2,3,0,7.07068,0.178182
-7.14832,0.937159,0.943257,1,3,0,7.48925,0.371167
-6.76926,0.964807,0.943257,2,3,0,7.35862,0.224846
# 
#  Elapsed Time: 0.011509 seconds (Warm-up)
#                0.034005 seconds (Sampling)
#                0.045514 seconds (Total)
# 
