# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 1
# model = bernoulli_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = /Users/seanreed1/.cmdstanpy/cmdstan-2.22.1/examples/bernoulli/bernoulli.data.json
# init = 2 (Default)
# random
#   seed = 26954
# output
#   file = /Users/seanreed1/BAYESIAN-REPOS/MY-RAOS-LECTURE/bernoulli-202010021115-3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-7.60726,0.709707,1.08362,2,3,0,8.33099,0.1138
-6.88266,1,1.08362,1,3,0,7.47823,0.189157
-6.76828,0.894302,1.08362,2,3,0,7.57621,0.275707
-7.26586,0.880301,1.08362,1,3,0,7.27216,0.388915
-7.44686,0.934527,1.08362,1,1,0,7.60698,0.412921
-7.80616,0.957229,1.08362,2,3,0,8.0182,0.453083
-9.01331,0.837031,1.08362,2,3,0,9.29831,0.552275
-7.37125,1,1.08362,1,1,0,8.49269,0.403294
-7.07844,0.86528,1.08362,1,3,0,8.02562,0.158583
-6.99555,0.968149,1.08362,2,3,0,7.48851,0.169602
-6.86237,1,1.08362,2,3,0,6.97202,0.19362
-7.59818,0.882044,1.08362,1,3,0,7.63571,0.114362
-8.00857,0.941771,1.08362,1,1,0,8.07215,0.0927947
-6.99595,0.995078,1.08362,1,3,0,7.84978,0.169544
-8.12986,0.763672,1.08362,1,3,0,8.73846,0.483823
-6.86018,1,1.08362,2,3,0,7.67336,0.312066
-6.74934,0.993556,1.08362,2,3,0,6.89695,0.243625
-6.92117,0.954991,1.08362,1,3,0,6.94975,0.327875
-8.86517,0.727678,1.08362,2,3,0,8.86573,0.541981
-7.57153,0.66134,1.08362,1,3,0,10.6248,0.116042
-6.86624,1,1.08362,1,3,0,7.44672,0.192737
-6.74906,1,1.08362,1,3,0,6.84816,0.244322
-7.0786,0.916524,1.08362,1,3,0,7.12113,0.359486
-6.81357,1,1.08362,2,3,0,6.99201,0.29697
-6.78725,1,1.08362,1,1,0,6.81353,0.286053
-7.00699,0.768773,1.08362,2,3,0,7.91783,0.167957
-6.7486,0.942382,1.08362,2,3,0,7.5208,0.245748
-6.75369,0.983415,1.08362,2,3,0,6.83451,0.263467
-6.83804,0.979563,1.08362,1,3,0,6.83912,0.305357
-7.75645,0.722897,1.08362,1,1,0,7.75647,0.447969
-6.80074,0.909968,1.08362,2,3,0,8.34468,0.210949
-6.77384,1,1.08362,1,1,0,6.79647,0.222338
-7.2925,0.878329,1.08362,2,3,0,7.63227,0.392669
-6.84501,1,1.08362,2,3,0,7.26768,0.197815
-7.93643,0.816082,1.08362,1,3,0,8.06224,0.0960999
-9.30787,0.824808,1.08362,1,3,0,9.30871,0.052886
-6.75383,0.822578,1.08362,1,3,0,9.92622,0.263631
-6.95936,0.940903,1.08362,1,3,0,7.03978,0.175144
-8.9102,0.643335,1.08362,1,3,0,9.54258,0.545152
-7.90265,1,1.08362,1,1,0,8.85282,0.462684
-6.75024,1,1.08362,1,3,0,7.58435,0.25838
-6.75024,0.916179,1.08362,1,3,0,7.06683,0.25838
-6.78009,0.980502,1.08362,2,3,0,6.85008,0.219267
-7.0014,0.938733,1.08362,1,3,0,7.10805,0.345137
-7.0014,0.311699,1.08362,1,3,0,10.2595,0.345137
-6.75219,0.999729,1.08362,1,3,0,6.97774,0.238698
-6.74864,0.993013,1.08362,2,3,0,6.79127,0.245608
-6.83784,0.976291,1.08362,1,3,0,6.8535,0.305293
-8.14209,0.633124,1.08362,1,3,0,9.14231,0.0871068
-6.80774,1,1.08362,2,3,0,8.06914,0.208544
-6.9025,0.976712,1.08362,1,1,0,6.90532,0.185154
-6.76163,0.992003,1.08362,2,3,0,6.96167,0.229765
-6.81036,0.986963,1.08362,1,1,0,6.81037,0.207687
-6.88571,0.99262,1.08362,2,3,0,6.88571,0.319074
-6.7571,0.996082,1.08362,1,3,0,6.89562,0.233418
-7.29647,0.867232,1.08362,1,3,0,7.38828,0.393222
-6.99769,1,1.08362,2,3,0,7.20649,0.169291
-7.97401,0.857399,1.08362,2,3,0,8.42389,0.0943567
-6.77302,0.974527,1.08362,1,3,0,7.93082,0.222769
-6.77302,0.49424,1.08362,1,3,0,9.12266,0.222769
-6.77302,0.994894,1.08362,1,1,0,6.79071,0.222769
-6.74807,0.987162,1.08362,2,3,0,6.85366,0.251202
-6.77629,0.992717,1.08362,1,3,0,6.77921,0.280474
-6.7614,0.981838,1.08362,2,3,0,6.85956,0.27081
-6.75056,1,1.08362,2,3,0,6.75814,0.258971
-6.81274,0.984715,1.08362,1,3,0,6.81449,0.296662
-7.44025,0.798683,1.08362,1,3,0,7.90252,0.124989
-6.98025,1,1.08362,1,1,0,7.34682,0.17188
-7.42767,0.882633,1.08362,1,3,0,7.91302,0.410526
-6.95232,0.922775,1.08362,1,3,0,7.82109,0.176288
-7.29062,0.931221,1.08362,1,1,0,7.29331,0.136893
-6.852,0.982501,1.08362,2,3,0,7.47879,0.196079
-7.43081,0.906144,1.08362,1,3,0,7.44999,0.125681
-6.77564,0.847514,1.08362,2,3,0,8.93954,0.221417
-7.26565,0.876988,1.08362,1,3,0,7.39917,0.388885
-7.63045,0.871602,1.08362,1,1,0,7.77438,0.43443
-6.9188,1,1.08362,1,1,0,7.38709,0.327315
-6.9508,0.996339,1.08362,2,3,0,7.00207,0.33461
-6.81064,1,1.08362,2,3,0,6.91579,0.207594
-6.85612,0.988635,1.08362,1,1,0,6.86452,0.195086
-7.2516,0.89463,1.08362,1,3,0,7.52208,0.38687
-7.03149,1,1.08362,2,3,0,7.24325,0.350939
-7.2923,0.909689,1.08362,1,1,0,7.36037,0.392641
-7.60058,0.633414,1.08362,1,3,0,8.96087,0.114213
-6.98933,0.98692,1.08362,1,3,0,7.48024,0.170518
-7.09245,0.978176,1.08362,1,1,0,7.12745,0.156902
-6.99593,0.9607,1.08362,1,3,0,7.52718,0.344048
-6.99593,0.508702,1.08362,1,3,0,9.82749,0.344048
-7.5253,0.824301,1.08362,1,1,0,7.56576,0.422404
-7.07889,1,1.08362,1,1,0,7.43221,0.359537
-8.16983,0.839994,1.08362,2,3,0,8.21354,0.487355
-7.26696,1,1.08362,2,3,0,7.94086,0.138985
-7.42507,0.990662,1.08362,2,3,0,7.49738,0.126106
-7.0829,1,1.08362,1,1,0,7.37363,0.158044
-7.0829,0.824026,1.08362,1,3,0,8.47607,0.158044
-6.75729,1,1.08362,2,3,0,7.02884,0.267268
-6.81235,0.981432,1.08362,1,3,0,6.851,0.207047
-6.83785,0.993576,1.08362,1,1,0,6.84978,0.19967
-7.96218,0.75794,1.08362,2,3,0,8.75257,0.46841
-6.85516,1,1.08362,1,1,0,7.56642,0.310604
-6.80195,1,1.08362,2,3,0,6.8479,0.292466
-6.74811,1,1.08362,1,3,0,6.79116,0.251665
-7.07343,0.918437,1.08362,1,3,0,7.10116,0.358577
-7.07343,0.842552,1.08362,1,3,0,7.6934,0.358577
-8.16484,0.66427,1.08362,1,1,0,8.20702,0.486917
-8.16484,0.667762,1.08362,1,3,0,9.51865,0.486917
-7.83842,1,1.08362,1,1,0,8.40305,0.456339
-6.90676,1,1.08362,2,3,0,7.97031,0.184336
-6.74803,0.9604,1.08362,2,3,0,7.23268,0.250602
-6.74837,0.999887,1.08362,2,3,0,6.74868,0.253305
-7.86333,0.750261,1.08362,1,3,0,7.93092,0.458821
-6.77197,0.781001,1.08362,2,3,0,8.89958,0.223332
-6.89515,0.984098,1.08362,2,3,0,6.91445,0.32151
-6.80608,0.845227,1.08362,2,3,0,7.5338,0.294114
-7.36989,0.656108,1.08362,2,3,0,8.56056,0.130325
-7.9109,0.916811,1.08362,1,1,0,7.93158,0.0973123
-7.73468,0.800057,1.08362,2,3,0,11.0887,0.106369
-8.17018,0.942149,1.08362,1,1,0,8.24343,0.0859746
-8.24479,0.997013,1.08362,2,3,0,8.46912,0.0830679
-7.75464,1,1.08362,1,1,0,8.24334,0.105278
-7.11438,1,1.08362,1,1,0,7.63744,0.154358
-9.69388,0.686463,1.08362,1,3,0,10.1747,0.0454179
-6.75216,0.820585,1.08362,1,3,0,10.3031,0.238747
-6.75216,0.776,1.08362,1,3,0,7.75678,0.238747
-7.00969,0.933107,1.08362,1,3,0,7.05825,0.346765
-8.93308,0.486122,1.08362,1,1,0,8.94353,0.546749
-6.78489,1,1.08362,1,3,0,8.20928,0.284919
-6.75589,1,1.08362,1,1,0,6.7761,0.265895
-7.42219,0.841554,1.08362,1,3,0,7.44461,0.409836
-7.45764,0.681849,1.08362,1,3,0,8.84182,0.123733
-7.01778,1,1.08362,1,1,0,7.37233,0.166444
-7.60393,0.913376,1.08362,1,3,0,7.60417,0.114005
-7.13246,0.929609,1.08362,1,3,0,8.38871,0.368599
-7.63582,0.828935,1.08362,1,1,0,7.72239,0.435025
-6.99622,1,1.08362,1,1,0,7.43734,0.344105
-6.7863,1,1.08362,1,1,0,6.9273,0.285599
-8.64865,0.618043,1.08362,1,3,0,8.67351,0.526177
-7.04221,1,1.08362,1,1,0,8.06685,0.352938
-7.67538,0.911623,1.08362,2,3,0,7.72537,0.439358
-6.77365,1,1.08362,1,3,0,7.59144,0.222438
-6.75676,0.968205,1.08362,2,3,0,6.97908,0.23372
-6.75351,0.933828,1.08362,2,3,0,7.1141,0.263246
-6.8487,0.946316,1.08362,2,3,0,7.0306,0.196892
-7.07108,0.941843,1.08362,2,3,0,7.3434,0.159486
-7.32625,0.950958,1.08362,1,1,0,7.34993,0.133861
-6.80982,1,1.08362,2,3,0,7.19271,0.295561
-7.35653,0.821161,1.08362,1,3,0,7.76372,0.131388
-7.92882,0.911944,1.08362,1,1,0,7.94512,0.0964589
-7.44054,1,1.08362,2,3,0,7.88654,0.124968
-6.77392,0.905278,1.08362,2,3,0,8.0682,0.279141
-6.88814,0.958577,1.08362,1,3,0,6.9873,0.188019
-6.74803,0.997992,1.08362,1,3,0,6.87478,0.249367
-6.75018,0.993733,1.08362,2,3,0,6.77976,0.258267
-7.55906,0.810812,1.08362,1,3,0,7.6009,0.426345
-9.83382,0.415639,1.08362,1,1,0,9.97686,0.603109
-7.80233,1,1.08362,2,3,0,9.42251,0.102741
-7.99823,0.973315,1.08362,1,1,0,8.13811,0.0932582
-6.84202,0.933469,1.08362,2,3,0,8.80523,0.306615
-7.02055,0.913239,1.08362,2,3,0,7.29718,0.166062
-6.83113,1,1.08362,1,1,0,6.97601,0.201485
-6.74968,1,1.08362,2,3,0,6.82502,0.257237
-6.78224,0.990367,1.08362,1,3,0,6.79529,0.218288
-7.38081,0.656498,1.08362,2,3,0,9.19188,0.129469
-7.46508,0.985598,1.08362,1,1,0,7.57534,0.123203
# 
#  Elapsed Time: 0.011908 seconds (Warm-up)
#                0.035084 seconds (Sampling)
#                0.046992 seconds (Total)
# 
